join_index,sampling_index,origin,destination,area,journeyClass,ttpTravelTime,metadata
1227,227,"45.5808429 , -73.3446227","45.580149500000005 , -73.8177083",urban-urban,urban,1976,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1228,228,"46.040801 , -74.0156218","45.856796200000005 , -74.1998008",rural-urban,urban,1977,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1230,230,"46.752766300000005 , -71.24135340000001","46.9625349 , -71.2419382",urban-urban,urban,1977,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1231,231,"45.544373900000004 , -73.7616866","45.383348600000005 , -73.9227784",urban-urban,urban,1977,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1232,232,"45.8381825 , -73.9500508","45.6676106 , -73.77965760000001",urban-urban,urban,1978,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1234,234,"45.422250600000005 , -73.90711230000001","45.421721100000006 , -73.4797199",urban-urban,urban,1978,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1238,238,"45.628811400000004 , -73.6054218","45.4493153 , -73.78539620000001",urban-urban,urban,1621,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1240,240,"45.371579000000004 , -73.5941497","45.5326411 , -73.4323911",urban-urban,urban,1980,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1243,243,"45.4217694 , -73.4798945","45.4224831 , -73.9297358",urban-urban,urban,1983,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1245,245,"45.810423400000005 , -74.07986960000001","45.9529689 , -74.222336",urban-rural,urban,1985,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1246,246,"45.690928500000005 , -73.7044128","45.4364587 , -73.7040207",urban-urban,urban,1986,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1249,249,"45.569369 , -73.7479251","45.8695832 , -74.0477669",urban-urban,urban,1986,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1251,251,"45.7451298 , -73.61700880000001","45.7448744 , -74.0253503",urban-urban,urban,1987,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1254,254,"46.882702800000004 , -71.3886681","46.7022479 , -71.56865830000001",urban-urban,urban,1988,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1260,260,"45.7836969 , -74.0088987","45.5460677 , -74.0087125",urban-rural,urban,1992,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1262,262,"45.755899500000005 , -73.9726124","45.5272256 , -73.9729868",urban-urban,urban,1992,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1263,263,"45.581995500000005 , -73.4722986","45.3434984 , -73.71064700000001",urban-urban,urban,1993,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1264,264,"45.7285076 , -73.60751470000001","45.5191583 , -73.816692",urban-urban,urban,1607,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1265,265,"45.530781100000006 , -73.7179048","45.5303984 , -74.0620392",urban-rural,urban,1994,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1267,267,"45.620491900000005 , -73.81043890000001","45.377450700000004 , -73.56799500000001",urban-urban,urban,1995,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1270,270,"45.7507521 , -73.4425015","45.7500719 , -73.82314020000001",urban-urban,urban,1995,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1272,272,"45.3186583 , -73.737841","45.5922247 , -73.7374834",urban-urban,urban,1996,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1276,276,"45.5833846 , -73.436368","45.583176200000004 , -73.85801690000001",urban-urban,urban,1998,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1277,277,"45.932042700000004 , -74.1385497","46.078321 , -74.1388448",urban-rural,urban,1601,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1278,278,"46.0542376 , -73.73697650000001","45.8123458 , -73.7369405",urban-urban,urban,1999,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1279,279,"45.5224695 , -73.62671","45.522573 , -73.9438172",urban-urban,urban,1999,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1281,281,"45.4435099 , -73.9036071","45.4436819 , -73.39644220000001",urban-urban,urban,2002,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1282,282,"45.351178100000006 , -73.753366","45.5805134 , -73.5246269",urban-urban,urban,2002,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1284,284,"46.3906216 , -72.74964270000001","46.391320300000004 , -72.4694886",urban-urban,urban,1598,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1286,286,"45.648529200000006 , -73.86315950000001","45.6484706 , -73.4932034",urban-urban,urban,2004,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1287,287,"45.519085700000005 , -73.3375048","45.6645363 , -73.1919814",urban-rural,urban,1596,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1289,289,"45.530210000000004 , -73.68341480000001","45.769676100000005 , -73.68366830000001",urban-urban,urban,2005,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1290,290,"45.7025571 , -73.6679359","45.5189559 , -73.85182610000001",urban-urban,urban,1595,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1292,292,"45.352892100000005 , -73.749761","45.5695567 , -73.53348670000001",urban-urban,urban,2007,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1293,293,"45.6053044 , -73.83534010000001","45.394760500000004 , -74.0463995",urban-urban,urban,2007,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1296,296,"45.457369500000006 , -73.8394214","45.593315600000004 , -73.97590910000001",urban-urban,urban,2008,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1302,302,"45.672644600000005 , -73.82100340000001","45.8405071 , -73.98832390000001",urban-urban,urban,2012,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1306,306,"45.196573400000005 , -73.2483732","45.3062186 , -73.3580027",urban-rural,urban,1586,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1312,312,"45.465173400000005 , -73.83816130000001","45.692912 , -73.6102537",urban-urban,urban,2017,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1313,313,"45.4444505 , -73.9049068","45.444932400000006 , -73.4451657",urban-urban,urban,2018,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1318,318,"45.3126187 , -73.7406509","45.5546366 , -73.7413667",urban-urban,urban,2020,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1322,322,"46.9982666 , -71.2483632","46.839328300000005 , -71.4068934",urban-urban,urban,2022,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1323,323,"45.534584900000006 , -73.4685754","45.7720813 , -73.467917",urban-urban,urban,2023,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1325,325,"45.5863966 , -73.2040048","45.422151 , -73.2038328",urban-rural,urban,1577,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1326,326,"45.713588300000005 , -73.90977120000001","45.9683087 , -74.16517470000001",urban-urban,urban,2023,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1328,328,"45.531667500000005 , -73.4378113","45.726660900000006 , -73.63209260000001",urban-urban,urban,2025,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1329,329,"45.480016000000006 , -73.81510990000001","45.6245227 , -73.95938550000001",urban-rural,urban,2025,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1331,331,"45.45891 , -73.3495106","45.6219948 , -73.18664240000001",urban-urban,urban,1575,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1332,332,"45.3467452 , -73.7199823","45.6130076 , -73.4538022",urban-urban,urban,2026,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1335,335,"45.6198065 , -75.818183","45.4570718 , -75.8184557",urban-rural,urban,2028,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1337,337,"46.928705300000004 , -71.387618","46.7632813 , -71.2216159",urban-urban,urban,2028,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1339,339,"45.9806204 , -74.20696380000001","45.843725600000006 , -74.2076411",urban-urban,urban,1571,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1343,343,"45.5883222 , -73.4097895","45.588859400000004 , -73.7727294",urban-urban,urban,2030,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
1346,346,"45.8139203 , -74.0095491","45.5313741 , -74.0092673",urban-urban,urban,2031,"{""sample_routes"":{""date"":""2026-09-14"",""run_id"":""be1be9430aa6434f8fbae21f198981a5""},""join_samples"":{""date"":""2026-09-14"",""run_id"":""c83b16c4a7b64a78b3ce6286d7364fca""},""upload_data"":{""date"":""2026-09-14"",""run_id"":""1afa84f513de41d1ae52091afe2608e8""}}"
